"","Estimate","Std. Error"
"log_qG",-3.23160531725211,0.39978693314254
"log_qG",-3.23436698280302,0.40068260398629
"log_qG",-3.2893496824269,0.426271193930447
"log_qG",-3.37755225306263,0.482690657953921
"log_qG",-3.41341003445017,0.53858780226925
"log_qG",-3.67862449086746,0.595494650568934
"log_qG",-3.70121894523858,0.63970548131539
"log_qG",-3.93079641083867,0.691673531835747
"log_qG",-2.40777720167859,1.00029254814754
"log_qG",-2.46691873394202,0.958280580670208
"log_qG",-2.48713549868095,0.925053829767213
"log_qG",-2.49159967240577,0.896856568313226
"log_qG",-2.5267386220689,0.867844226656795
"log_qG",-2.52268737676284,0.840028272886898
"log_qG",-2.511693811182,0.816511484995992
"log_qG",-2.48506282111522,0.802677254465235
"log_qG",-2.44327165144699,0.793182105360225
"log_qG",-2.34850963653915,0.786513417866254
"log_qG",-2.44848348848532,0.772203054420743
"log_qG",-2.54862476187565,0.758509623544663
"log_qG",-2.58461820948424,0.748499571214073
"log_qG",-2.70485310514936,0.7392029662514
"log_qG",-2.77548619264492,0.732105968235485
"log_qG",-2.74015968422322,0.724473694382346
"log_qG",-2.79089908123329,0.718397475776503
"log_qG",-2.88277446664375,0.706824909133994
"log_qG",-2.86092876712149,0.680412225822846
"log_qG",-2.81889916018498,0.650315255117361
"log_qG",-2.84608456191889,0.623085702755178
"log_qG",-3.05891732819278,0.597541153659675
"log_qG",-3.13382632189512,0.565749026242365
"log_qG",-3.23000875602563,0.538137680292553
"log_qG",-3.23275531910587,0.516488203985696
"log_qG",-3.23514542842531,0.513251052971057
"log_qG",-3.30023732337769,0.530552227425397
"log_qG",-3.36456401689771,0.576639227191434
"log_qG",-3.35783384593054,0.621291483360983
"log_qG",-3.56874430940919,0.668213174350444
"log_qG",-3.55546342931122,0.706179499067784
"log_qG",-3.75645480099313,0.755353558426277
"log_qG",-2.67959940834959,1.21545901535634
"log_qG",-2.73135192326192,1.17887114290306
"log_qG",-2.74904284837982,1.14811187292385
"log_qG",-2.7529492777269,1.1204609976634
"log_qG",-2.78404366678132,1.09146115579334
"log_qG",-2.78105072704281,1.06317156443011
"log_qG",-2.77167188388352,1.03828571508113
"log_qG",-2.74765549201723,1.0217272180896
"log_qG",-2.71079503553249,1.00839779837225
"log_qG",-2.62733827205669,0.998089437482048
"log_qG",-2.7142994842095,0.982381292262441
"log_qG",-2.80127249561183,0.968087702041382
"log_qG",-2.83212107809949,0.957195947793029
"log_qG",-2.93743303259854,0.946674782341284
"log_qG",-2.99925684325654,0.93711931914655
"log_qG",-2.96796796312151,0.925725711636492
"log_qG",-3.01336572897698,0.915299902452368
"log_qG",-3.09998723894877,0.897491891376725
"log_qG",-3.08473227136183,0.864991085039013
"log_qG",-3.04938884903741,0.829114322965681
"log_qG",-3.07921462069903,0.796487846652336
"log_qG",-3.2704476769374,0.767626060252325
"log_qG",-3.3419997395803,0.736275983383511
"log_qG",-3.42062387477268,0.709961509871492
"log_qG",-3.39567892663529,0.689494856376181
"log_qG",-3.37485929495602,0.682840300888122
"log_qG",-3.42416026112374,0.695440165688105
"log_qG",-3.45958997171069,0.727933973226851
"log_qG",-3.41075972131824,0.761209010174624
"log_qG",-3.56214539991169,0.795881343472856
"log_qG",-3.51524883968732,0.824844565953467
"log_qG",-3.6836782376926,0.868428143783897
"log_qG",-3.20009718617226,1.42563187658766
"log_qG",-3.2453838518579,1.39318674737298
"log_qG",-3.26086451038901,1.36453540359938
"log_qG",-3.26428287875556,1.33766410099596
"log_qG",-3.29149240092453,1.30978411616342
"log_qG",-3.28893253613294,1.28261431540953
"log_qG",-3.2807963682912,1.25830550773394
"log_qG",-3.25988960189536,1.24020083478479
"log_qG",-3.22824041571495,1.22494719244269
"log_qG",-3.15580734009134,1.21229306027575
"log_qG",-3.23250125376818,1.19619980505893
"log_qG",-3.30919443197617,1.18182759632731
"log_qG",-3.33689001192878,1.17028149368917
"log_qG",-3.42990852435716,1.15890891504626
"log_qG",-3.4849211761569,1.14798745964426
"log_qG",-3.45841518259182,1.13472864547629
"log_qG",-3.49889432177983,1.12191277314233
"log_qG",-3.57809912964473,1.10200827291062
"log_qG",-3.56855436129527,1.06782871222154
"log_qG",-3.54083017929501,1.03014742362536
"log_qG",-3.57414122060952,0.995250129032088
"log_qG",-3.74830156546555,0.965447109238105
"log_qG",-3.81430865534174,0.934948601722188
"log_qG",-3.88583275493942,0.909969265596468
"log_qG",-3.8529011902194,0.890450175530692
"log_qG",-3.82465943890275,0.882527320024394
"log_qG",-3.86248066190663,0.888700092848016
"log_qG",-3.87571491561008,0.913356190025503
"log_qG",-3.80602522571925,0.935102753068745
"log_qG",-3.91562217378465,0.961570408654014
"log_qG",-3.85282232580221,0.982580341619425
"log_qG",-4.00205918033432,1.01983173398797
"log_qG",-3.46602040563717,1.63497153028438
"log_qG",-3.50564905155703,1.60596808698258
"log_qG",-3.51919558951137,1.57943706824944
"log_qG",-3.52218687419905,1.55386785043951
"log_qG",-3.54599689649497,1.52745478329492
"log_qG",-3.54375685577011,1.5016034511777
"log_qG",-3.53664147511466,1.47814738579628
"log_qG",-3.51836201082897,1.45936588938194
"log_qG",-3.4906640028766,1.44292330281286
"log_qG",-3.42727128942203,1.42856082096819
"log_qG",-3.49437182496854,1.4123815196185
"log_qG",-3.5614618288162,1.39793293599835
"log_qG",-3.5856609210713,1.3858574114678
"log_qG",-3.66700687583911,1.37407557152036
"log_qG",-3.71517660171579,1.36253270886937
"log_qG",-3.69200284538269,1.34841529224889
"log_qG",-3.72743271119067,1.33480516556472
"log_qG",-3.7975201349034,1.31476400051073
"log_qG",-3.78977357923606,1.28196571743801
"log_qG",-3.76585783279991,1.24546950197883
"log_qG",-3.79876288427395,1.21046141902539
"log_qG",-3.96166960576627,1.18009545678755
"log_qG",-4.02838862891276,1.14937396159622
"log_qG",-4.10025882278166,1.12347102148116
"log_qG",-4.07464412571838,1.10252276874211
"log_qG",-4.05398101247488,1.09121193554185
"log_qG",-4.09145869938462,1.09311012925502
"log_qG",-4.09770421891743,1.10982729919063
"log_qG",-4.02503233483993,1.12473906396017
"log_qG",-4.11158524987219,1.1438811478102
"log_qG",-4.04683531698332,1.15949937176481
"log_qG",-4.17322622297252,1.19173701375034
"log_qG",-5.41793625170428,2.0025966773478
"log_qG",-5.45261377882326,1.97868563417766
"log_qG",-5.46446784111521,1.95616121278184
"log_qG",-5.46708540105121,1.93401831743702
"log_qG",-5.48792064976346,1.91139547111981
"log_qG",-5.48596047496615,1.88920922072179
"log_qG",-5.4797340748479,1.86918455540565
"log_qG",-5.46373960167188,1.85279640672707
"log_qG",-5.43949725060518,1.83847209703143
"log_qG",-5.38401655241682,1.82573041787558
"log_qG",-5.44272430848031,1.81319768900242
"log_qG",-5.50141670976738,1.80233325143591
"log_qG",-5.52256622168869,1.79328577054056
"log_qG",-5.59371233806201,1.7845963643487
"log_qG",-5.63592553991771,1.77582301819314
"log_qG",-5.61570616970082,1.76448303478069
"log_qG",-5.64676693066938,1.75377339190143
"log_qG",-5.70814974813607,1.73764969623339
"log_qG",-5.70141264261915,1.71034290217601
"log_qG",-5.68051067494309,1.67952270336476
"log_qG",-5.70920611776204,1.64761828269213
"log_qG",-5.85255294343655,1.6170158045897
"log_qG",-5.91482899749469,1.58186194070642
"log_qG",-5.98108462847101,1.54830447985428
"log_qG",-5.96094670933332,1.5157097730124
"log_qG",-5.94835116596422,1.48867522585515
"log_qG",-5.98715796840499,1.47105517935758
"log_qG",-5.99638804279266,1.46691281686629
"log_qG",-5.93062918262897,1.46431908116989
"log_qG",-6.00459059265959,1.46878367505979
"log_qG",-5.9447618655701,1.47363991222224
"log_qG",-6.05233582205497,1.49620477075451
"log_rec",9.17950536614554,0.7540688446964
"log_rec",10.0659665232663,0.520099441405278
"log_rec",11.0096033987177,0.358043312174843
"log_rec",12.1195506887263,0.234683983495492
"log_rec",13.0304763752874,0.17082206436369
"log_rec",13.3910000068146,0.153385062975997
"log_rec",13.1027786629721,0.165970053575095
"log_rec",12.9072687772559,0.183245570651284
"log_rec",13.0858380557762,0.167212025185084
"log_rec",13.6318053264767,0.14649576693576
"log_rec",13.7353337802259,0.141877108080006
"log_rec",13.9081626059182,0.134152415055564
"log_rec",13.691250535088,0.131394783154729
"log_rec",13.6573007857995,0.134643959081423
"log_rec",14.2599129759893,0.128433201791374
"log_rec",14.1912186415314,0.141403656929205
"log_rec",14.1900589715485,0.162686335970699
"log_rec",14.0897752892512,0.186058916019352
"log_rec",14.0518264309466,0.204565840073278
"log_rec",13.9020297117513,0.221014081016676
"log_rec",13.7389435026587,0.230692739939573
"log_rec",13.6780583595879,0.22967065687232
"log_rec",13.6298368481653,0.225552636912057
"log_rec",13.8787316871872,0.206796980072131
"log_rec",14.114871556518,0.193644734447493
"log_rec",14.0299416861636,0.190701882613124
"log_rec",13.8478759910936,0.196326262947989
"log_rec",13.6453704954546,0.212931498192559
"log_rec",13.4984324477398,0.240705926416201
"log_rec",13.3207255288618,0.2860483085206
"log_rec",13.2327743543717,0.338193390035292
"log_rec",13.1972091716173,0.393793331670921
"log_rec",13.2242412492295,0.447594445317092
"log_rec",13.2876889031367,0.496546680478498
"log_rec",13.3835382428366,0.540782129878681
"log_rec",13.3858701549714,0.586486979724478
"log_rec",13.3253758090644,0.634014920933716
"sdSR",0.244906813761719,0.0458454063941414
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortT",0.367777850790577,0.0585639937833089
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"sd_logeffortG",0.320610989205919,0.0558004378333741
"rhoalphaT",0.85367207658368,0.0553786741757079
"rhoalphaG",0.875062125238962,0.0591176666627751
"M",0.189596526719047,0.0183503797730792
"N",654089.850320953,100327.612883439
"N",490302.910102273,81375.6002576993
"N",403232.572423108,73890.5828388576
"N",482066.840076347,80607.37260374
"N",832181.06845239,121911.003852353
"N",922953.174389715,130945.927275675
"N",1097079.93763935,147175.923143326
"N",883150.171776581,116041.325313646
"N",853670.686836566,114941.601027433
"N",1559557.95359286,200299.021359134
"N",1456022.03496878,205886.840314089
"N",1454334.5085964,236600.352479296
"N",1315563.02683685,244772.230728403
"N",1266574.32359572,259097.840521603
"N",1090372.25227562,240987.62130278
"N",926290.799493686,213688.562516016
"N",871576.011749873,200175.43513275
"N",830544.549322574,187331.513172643
"N",1065262.37382946,220293.041892403
"N",1348996.52137605,261226.073152457
"N",1239156.77507709,236309.529860007
"N",1032894.89035851,202784.393842159
"N",843546.659059755,179617.653908921
"N",728273.867268744,175299.835905632
"N",609701.961387245,174404.214756513
"N",558368.464659363,188836.523951951
"N",538858.973862964,212199.07061827
"N",553624.118631899,247799.080293209
"N",589888.55200762,292907.202351652
"N",649227.350212629,351090.549223478
"N",650743.057910583,381652.330610649
"N",612543.84901331,388361.940000608
"N",456104.110659737,77912.6457476612
"N",499886.218390162,77291.3501728113
"N",371033.4049212,62107.4486137963
"N",298271.856967895,55388.9777382541
"N",323280.512765766,57339.3073779306
"N",549287.507442003,86266.248686581
"N",657253.076553611,96305.2546981715
"N",731610.454831015,101338.999217131
"N",599186.507437231,81138.4676553921
"N",629678.00798417,84984.0197008849
"N",1193722.49238206,150501.410004019
"N",1137571.02520879,157376.529721191
"N",1164224.96278534,184471.151169865
"N",1067188.82901767,193535.960543393
"N",1042073.59804189,206693.36963039
"N",896932.487755752,192859.210267919
"N",762962.568615091,171231.169127099
"N",718468.669541867,160162.659339055
"N",685530.915925585,149578.44161247
"N",879977.889531646,174738.281026509
"N",1114152.70652521,206228.819139444
"N",1023436.74225813,186632.68103985
"N",853297.237987316,160814.423246382
"N",696183.858531688,143355.724521203
"N",599839.905000061,140840.579699836
"N",502185.488730174,141173.967877992
"N",459096.972306784,153592.41133074
"N",442573.454001814,173200.268628814
"N",454270.176800564,202802.152136955
"N",483393.315573985,240136.068288203
"N",534026.897813865,288407.913137906
"N",534863.981537518,313786.596524027
"N",183423.082328075,43046.4596257743
"N",289331.562400355,57079.4520131145
"N",296862.434538119,52717.8531762775
"N",204681.929934785,40037.9372619625
"N",124606.801433827,30710.1028936051
"N",145130.384188911,32896.5794072539
"N",274901.548305932,52886.6554124383
"N",249705.225875756,46699.5924400152
"N",291323.375402929,49492.4802307775
"N",312121.366103614,48314.4155381558
"N",369392.022135624,53281.0133794914
"N",745797.068250872,101777.970239752
"N",787617.037991908,114414.328404865
"N",854421.862979694,140782.062172071
"N",852775.536569215,153618.041105402
"N",831195.594536865,164646.05152223
"N",720992.668557366,154354.407418615
"N",616537.513001309,137363.890282868
"N",585327.802387152,128334.702328925
"N",561478.565881718,119732.889543319
"N",719809.106386469,139010.507951499
"N",911467.910328976,163394.576293359
"N",839026.660550577,147929.321217087
"N",695553.971864684,127672.469362181
"N",561148.775911721,114007.266310107
"N",483914.165577785,112860.790380656
"N",401441.990563988,113702.301771517
"N",364575.682541999,124320.942365615
"N",350385.05785247,140984.573995001
"N",358007.015005158,165573.811257286
"N",389189.916625688,196994.539150298
"N",429581.082184699,236825.140155814
"N",60451.9067847606,21644.4009325005
"N",96812.3886308301,29438.9906128293
"N",129047.68377335,34089.0304555486
"N",116195.01150105,29773.9611814477
"N",52618.8874435345,17948.3056674637
"N",40205.0225695207,13819.8511158379
"N",54301.0626860095,15896.4661253348
"N",65633.5700507533,19044.3497201404
"N",64221.1050903136,16867.9515688752
"N",106000.891033164,23144.8691329586
"N",129262.879982314,24329.5829122725
"N",164368.040697858,28673.4689428044
"N",394286.923905107,63179.266280809
"N",456656.756893194,78127.5817097798
"N",627572.477435042,109542.287258401
"N",611672.593836491,119139.724083187
"N",609028.24838724,129256.306971656
"N",539410.359987858,122468.860470844
"N",478357.460337241,109422.757708764
"N",464981.380259253,102696.775969955
"N",445179.717111951,95521.7063952855
"N",573400.974530907,110625.994990047
"N",731106.168721498,129317.950576484
"N",659798.158149316,116018.825834984
"N",527199.834083946,98814.3454570262
"N",427471.123867444,89106.0353013138
"N",359049.084703742,88643.3102750938
"N",291423.745357257,90219.4290352961
"N",265223.572191755,100141.041906239
"N",255527.009446162,114282.468883302
"N",277297.409300268,135570.809028578
"N",302784.906904322,161530.765690296
"N",23528.4715771947,12237.1449244189
"N",28920.5675153894,14094.4041473778
"N",36663.7710942443,15712.8350060075
"N",42410.9371111595,17018.0872662576
"N",24185.0143224729,11696.6641887075
"N",14477.0633173608,7042.06715932542
"N",13034.3055903841,5665.88659612507
"N",9852.91809832328,4589.16424433396
"N",12145.3972446369,5378.49400277857
"N",17320.0404017149,6187.90547024248
"N",32368.3637007029,9476.76931399847
"N",42177.2500565677,10979.6221349116
"N",66726.500622538,15497.0691133154
"N",168860.701269148,38574.1690916804
"N",294564.106165421,59188.3893147156
"N",369860.291306645,81498.1400180998
"N",374176.718079061,90195.1422233281
"N",385288.284338217,99757.1415930566
"N",374879.085606156,95872.2365410642
"N",352911.741332977,86879.7054013041
"N",343071.124808918,81526.3139671205
"N",335592.048714052,75956.5473206922
"N",439240.144166431,87165.3649935584
"N",533268.59484653,98869.9675247852
"N",442928.564507423,84920.195201021
"N",362111.922964175,73498.9348320057
"N",279469.634872325,66520.0954234132
"N",227855.489498603,68105.5935578884
"N",190384.447295174,71670.6922741622
"N",178512.74025027,80596.5931623754
"N",190074.465630574,93394.928704882
"N",208512.448036818,111078.683477354
"N",9696.35544089702,7311.71954508286
"N",11856.531048194,8105.07993799859
"N",11766.7206908412,7631.71390261921
"N",13185.622006495,7820.94337330726
"N",10080.1273163847,6702.99621859694
"N",7282.61587634352,4827.09636756245
"N",5013.79754367701,2988.84527395051
"N",2529.89853996427,1670.21433488198
"N",1847.68327570804,1285.95072485782
"N",3199.91527053582,1891.15712256572
"N",5017.06885267352,2426.24128443874
"N",9621.98272326116,4070.42405436614
"N",15617.7798498458,5705.75887798837
"N",26290.2542679066,9045.91372302882
"N",100656.208108202,28481.7778282644
"N",151851.927706191,43839.0141652371
"N",200312.578399566,61854.4479918293
"N",210290.94783583,69581.434628894
"N",246577.030114939,78155.2073196576
"N",256369.752748153,76244.631089407
"N",238308.043091705,69131.3750438699
"N",239460.545083054,65160.3626618031
"N",241578.472845321,59627.0245807433
"N",293944.437570712,65762.9401045205
"N",314176.496508144,69377.6330477954
"N",270587.718379601,60251.3651875558
"N",203404.469857627,51706.7469066806
"N",152500.495717394,48992.2887430436
"N",134504.273900676,53301.032520064
"N",120950.196211609,57277.8783313987
"N",128799.032717269,65736.7161935885
"N",138919.450782166,76455.7067522209
"N",0,0
"N",4868.54945052592,4773.12615369036
"N",4818.10557299416,4432.00751127952
"N",4218.60954808851,3737.34556649819
"N",3072.06079425511,2978.4760206738
